<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_macs,max_macs_macs,max_memory,max_params,max_params_macs,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
59.0,41925861376.0,3.0,0.0,5.0,28672000.0,,,2078277632.0,28.0,224.0,0.017705690000002505,42317296896.0,9710862336.0,9710862336.0,2078277632.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,361329920.0,1.0,1433600.0,,,,,13.0,0.0,,,,,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,2143289344.0,32.0,224.0,0.0182796318000328,48362625024.0,11098128384.0,11098128384.0,2143289344.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,,,,,
59.0,59894087680.0,3.0,0.0,5.0,40960000.0,,,2225078272.0,40.0,224.0,0.017025350400035676,60453281280.0,13872660480.0,13872660480.0,2225078272.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,516185600.0,1.0,2048000.0,,,,,13.0,0.0,,,,,,
59.0,71872905216.0,3.0,0.0,5.0,49152000.0,,,2321547264.0,48.0,224.0,0.01808672110000771,72543937536.0,16647192576.0,16647192576.0,2321547264.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,619422720.0,1.0,2457600.0,,,,,13.0,0.0,,,,,,
59.0,83851722752.0,3.0,0.0,5.0,57344000.0,,,2434793472.0,56.0,224.0,0.017703488000006474,84634593792.0,19421724672.0,19421724672.0,2434793472.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,722659840.0,1.0,2867200.0,,,,,13.0,0.0,,,,,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,2564816896.0,64.0,224.0,0.01759109319991694,96725250048.0,22196256768.0,22196256768.0,2564816896.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,,,,,
59.0,143745810432.0,3.0,0.0,5.0,98304000.0,,,2912944128.0,96.0,224.0,0.016621180299989647,145087875072.0,33294385152.0,33294385152.0,2912944128.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,1238845440.0,1.0,4915200.0,,,,,13.0,0.0,,,,,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,3376414720.0,128.0,224.0,0.02073097049997159,193450500096.0,44392513536.0,44392513536.0,3376414720.0,1025000.0,1025000.0,googlenet,140.0,13004888.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,,,,,
56.0,143883992.0,,,1.0,1024000.0,,,1704984576.0,1.0,224.0,0.012810572499984121,152708792.0,23281664.0,23281664.0,1704984576.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,287767984.0,,,1.0,2048000.0,,,1707081728.0,2.0,224.0,0.01347278399989591,305417584.0,46563328.0,46563328.0,1707081728.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,575535968.0,,,1.0,4096000.0,,,1707081728.0,4.0,224.0,0.013608454799941685,610835168.0,93126656.0,93126656.0,1707081728.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,31203200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,863303952.0,,,1.0,6144000.0,,,1707081728.0,6.0,224.0,0.013869774300110294,916252752.0,139689984.0,139689984.0,1707081728.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,46804800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,1151071936.0,,,1.0,8192000.0,,,1707081728.0,8.0,224.0,0.013491221100048278,1221670336.0,186253312.0,186253312.0,1707081728.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,62406400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,1726607904.0,,,1.0,12288000.0,,,1728053248.0,12.0,224.0,0.01597214770008577,1832505504.0,279379968.0,279379968.0,1728053248.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,93609600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,2302143872.0,,,1.0,16384000.0,,,1728053248.0,16.0,224.0,0.016084994499942697,2443340672.0,372506624.0,372506624.0,1728053248.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,124812800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,2877679840.0,,,1.0,20480000.0,,,1740636160.0,20.0,224.0,0.015325006099919847,3054175840.0,465633280.0,465633280.0,1740636160.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,156016000.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,3453215808.0,,,1.0,24576000.0,,,1740636160.0,24.0,224.0,0.01511020260004443,3665011008.0,558759936.0,558759936.0,1740636160.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,187219200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,4028751776.0,,,1.0,28672000.0,,,1759510528.0,28.0,224.0,0.015520103700146138,4275846176.0,651886592.0,651886592.0,1759510528.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,218422400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,4604287744.0,,,1.0,32768000.0,,,1759510528.0,32.0,224.0,0.01631033399989974,4886681344.0,745013248.0,745013248.0,1759510528.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,249625600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,5755359680.0,,,1.0,40960000.0,,,1809842176.0,40.0,224.0,0.015307463200042547,6108351680.0,931266560.0,931266560.0,1809842176.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,312032000.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,6906431616.0,,,1.0,49152000.0,,,1868562432.0,48.0,224.0,0.016128751399992324,7330022016.0,1117519872.0,1117519872.0,1868562432.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,374438400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,8057503552.0,,,1.0,57344000.0,,,1939865600.0,56.0,224.0,0.014028544900065752,8551692352.0,1303773184.0,1303773184.0,1939865600.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,436844800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,9208575488.0,,,1.0,65536000.0,,,2019557376.0,64.0,224.0,0.012922576200071487,9773362688.0,1490026496.0,1490026496.0,2019557376.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,499251200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,13812863232.0,,,1.0,98304000.0,,,2136997888.0,96.0,224.0,0.013498854999852485,14660044032.0,2235039744.0,2235039744.0,2136997888.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,748876800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,18417150976.0,,,1.0,131072000.0,,,2292187136.0,128.0,224.0,0.01371788349988492,19546725376.0,2980052992.0,2980052992.0,2292187136.0,1025000.0,1025000.0,shufflenet,151.0,2278604.0,0.0,56.0,998502400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
52.0,299494272.0,1.0,0.0,1.0,1280000.0,,,1707081728.0,1.0,224.0,0.010128268299922638,327486720.0,20070400.0,20070400.0,1707081728.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,26712448.0,,,,,35.0,0.0,,,,,,,,
52.0,598988544.0,1.0,0.0,1.0,2560000.0,,,1709178880.0,2.0,224.0,0.010802038800102307,654973440.0,40140800.0,40140800.0,1709178880.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,53424896.0,,,,,35.0,0.0,,,,,,,,
52.0,1197977088.0,1.0,0.0,1.0,5120000.0,,,1732247552.0,4.0,224.0,0.010898416599957272,1309946880.0,80281600.0,80281600.0,1732247552.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,106849792.0,,,,,35.0,0.0,,,,,,,,
52.0,1796965632.0,1.0,0.0,1.0,7680000.0,,,1749024768.0,6.0,224.0,0.01154221119995782,1964920320.0,120422400.0,120422400.0,1749024768.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,160274688.0,,,,,35.0,0.0,,,,,,,,
52.0,2395954176.0,1.0,0.0,1.0,10240000.0,,,1772093440.0,8.0,224.0,0.011984315299923764,2619893760.0,160563200.0,160563200.0,1772093440.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,213699584.0,,,,,35.0,0.0,,,,,,,,
52.0,3593931264.0,1.0,0.0,1.0,15360000.0,,,1832910848.0,12.0,224.0,0.012011754200102587,3929840640.0,240844800.0,240844800.0,1832910848.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,320549376.0,,,,,35.0,0.0,,,,,,,,
52.0,4791908352.0,1.0,0.0,1.0,20480000.0,,,1916796928.0,16.0,224.0,0.011659030000009807,5239787520.0,321126400.0,321126400.0,1916796928.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,427399168.0,,,,,35.0,0.0,,,,,,,,
52.0,5989885440.0,1.0,0.0,1.0,25600000.0,,,2013265920.0,20.0,224.0,0.011781313699975728,6549734400.0,401408000.0,401408000.0,2013265920.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,534248960.0,,,,,35.0,0.0,,,,,,,,
52.0,7187862528.0,1.0,0.0,1.0,30720000.0,,,2130706432.0,24.0,224.0,0.011602314100127844,7859681280.0,481689600.0,481689600.0,2130706432.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,641098752.0,,,,,35.0,0.0,,,,,,,,
52.0,8385839616.0,1.0,0.0,1.0,35840000.0,,,2269118464.0,28.0,224.0,0.011915510399921914,9169628160.0,561971200.0,561971200.0,2269118464.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,747948544.0,,,,,35.0,0.0,,,,,,,,
52.0,9583816704.0,1.0,0.0,1.0,40960000.0,,,2424307712.0,32.0,224.0,0.011805003700101223,10479575040.0,642252800.0,642252800.0,2424307712.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,854798336.0,,,,,35.0,0.0,,,,,,,,
52.0,11979770880.0,1.0,0.0,1.0,51200000.0,,,2617245696.0,40.0,224.0,0.011664345999997749,13099468800.0,802816000.0,802816000.0,2617245696.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,1068497920.0,,,,,35.0,0.0,,,,,,,,
52.0,14375725056.0,1.0,0.0,1.0,61440000.0,,,2852126720.0,48.0,224.0,0.011740482799905295,15719362560.0,963379200.0,963379200.0,2852126720.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,1282197504.0,,,,,35.0,0.0,,,,,,,,
52.0,16771679232.0,1.0,0.0,1.0,71680000.0,,,3124756480.0,56.0,224.0,0.011975425299897324,18339256320.0,1123942400.0,1123942400.0,3124756480.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,1495897088.0,,,,,35.0,0.0,,,,,,,,
52.0,19167633408.0,1.0,0.0,1.0,81920000.0,,,3435134976.0,64.0,224.0,0.011954920399875843,20959150080.0,1284505600.0,1284505600.0,3435134976.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,1709596672.0,,,,,35.0,0.0,,,,,,,,
52.0,28751450112.0,1.0,0.0,1.0,122880000.0,,,3900702720.0,96.0,224.0,0.012503726200156962,31438725120.0,1926758400.0,1926758400.0,3900702720.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,2564395008.0,,,,,35.0,0.0,,,,,,,,
52.0,38335266816.0,1.0,0.0,1.0,163840000.0,,,4517265408.0,128.0,224.0,0.016020657700028095,41918300160.0,2569011200.0,2569011200.0,4517265408.0,1281000.0,1281000.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,3419193344.0,,,,,35.0,0.0,,,,,,,,
53.0,4228431872.0,,,1.0,2048000.0,,,1805647872.0,1.0,224.0,0.013468293100049777,4288184320.0,205520896.0,205520896.0,1805647872.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,8456863744.0,,,1.0,4096000.0,,,1866465280.0,2.0,224.0,0.0140321249000408,8576368640.0,411041792.0,411041792.0,1866465280.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,16913727488.0,,,1.0,8192000.0,,,1902116864.0,4.0,224.0,0.013775007399999595,17152737280.0,822083584.0,822083584.0,1902116864.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,25370591232.0,,,1.0,12288000.0,,,1925185536.0,6.0,224.0,0.01463938260003488,25729105920.0,1233125376.0,1233125376.0,1925185536.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,345612288.0,1.0,614400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,33827454976.0,,,1.0,16384000.0,,,2013265920.0,8.0,224.0,0.014355593100117404,34305474560.0,1644167168.0,1644167168.0,2013265920.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,50741182464.0,,,1.0,24576000.0,,,2082471936.0,12.0,224.0,0.015657443400050396,51458211840.0,2466250752.0,2466250752.0,2082471936.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,691224576.0,1.0,1228800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,67654909952.0,,,1.0,32768000.0,,,2174746624.0,16.0,224.0,0.014717701399968062,68610949120.0,3288334336.0,3288334336.0,2174746624.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,84568637440.0,,,1.0,40960000.0,,,2306867200.0,20.0,224.0,0.014512098900013369,85763686400.0,4110417920.0,4110417920.0,2306867200.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,1152040960.0,1.0,2048000.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,101482364928.0,,,1.0,49152000.0,,,2384461824.0,24.0,224.0,0.015296732100068766,102916423680.0,4932501504.0,4932501504.0,2384461824.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,1382449152.0,1.0,2457600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,118396092416.0,,,1.0,57344000.0,,,2474639360.0,28.0,224.0,0.01601325160008855,120069160960.0,5754585088.0,5754585088.0,2474639360.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,1612857344.0,1.0,2867200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,135309819904.0,,,1.0,65536000.0,,,2579496960.0,32.0,224.0,0.01696520559999044,137221898240.0,6576668672.0,6576668672.0,2579496960.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,169137274880.0,,,1.0,81920000.0,,,2709520384.0,40.0,224.0,0.021306180300052803,171527372800.0,8220835840.0,8220835840.0,2709520384.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,2304081920.0,1.0,4096000.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,202964729856.0,,,1.0,98304000.0,,,2864709632.0,48.0,224.0,0.025371392499982902,205832847360.0,9865003008.0,9865003008.0,2864709632.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,2764898304.0,1.0,4915200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,236792184832.0,,,1.0,114688000.0,,,3045064704.0,56.0,224.0,0.02907482359987625,240138321920.0,11509170176.0,11509170176.0,3045064704.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,3225714688.0,1.0,5734400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,270619639808.0,,,1.0,131072000.0,,,3252682752.0,64.0,224.0,0.0336392747998616,274443796480.0,13153337344.0,13153337344.0,3252682752.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,405929459712.0,,,1.0,196608000.0,,,3795845120.0,96.0,224.0,0.04540392159997282,411665694720.0,19730006016.0,19730006016.0,3795845120.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,5529796608.0,1.0,9830400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,541239279616.0,,,1.0,262144000.0,,,4519362560.0,128.0,224.0,0.053626090899888366,548887592960.0,26306674688.0,26306674688.0,4519362560.0,2097152.0,2097152.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,11395973120.0,,,1.0,2048000.0,,,2000683008.0,1.0,224.0,0.013536736900096002,11455725568.0,462422016.0,462422016.0,2000683008.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,22791946240.0,,,1.0,4096000.0,,,2134900736.0,2.0,224.0,0.014156759600155056,22911451136.0,924844032.0,924844032.0,2134900736.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,45583892480.0,,,1.0,8192000.0,,,2264924160.0,4.0,224.0,0.013623149700106295,45822902272.0,1849688064.0,1849688064.0,2264924160.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,68375838720.0,,,1.0,12288000.0,,,2306867200.0,6.0,224.0,0.014755087400044432,68734353408.0,2774532096.0,2774532096.0,2306867200.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,345612288.0,1.0,614400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,91167784960.0,,,1.0,16384000.0,,,2420113408.0,8.0,224.0,0.014302708300056113,91645804544.0,3699376128.0,3699376128.0,2420113408.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,136751677440.0,,,1.0,24576000.0,,,2497708032.0,12.0,224.0,0.016012481700090574,137468706816.0,5549064192.0,5549064192.0,2497708032.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,691224576.0,1.0,1228800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,182335569920.0,,,1.0,32768000.0,,,2550136832.0,16.0,224.0,0.01466702549987531,183291609088.0,7398752256.0,7398752256.0,2550136832.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,227919462400.0,,,1.0,40960000.0,,,2699034624.0,20.0,224.0,0.014805105199957326,229114511360.0,9248440320.0,9248440320.0,2699034624.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,1152040960.0,1.0,2048000.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,273503354880.0,,,1.0,49152000.0,,,2835349504.0,24.0,224.0,0.017142086199964983,274937413632.0,11098128384.0,11098128384.0,2835349504.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,1382449152.0,1.0,2457600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,319087247360.0,,,1.0,57344000.0,,,2925527040.0,28.0,224.0,0.022112789599850656,320760315904.0,12947816448.0,12947816448.0,2925527040.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,1612857344.0,1.0,2867200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,364671139840.0,,,1.0,65536000.0,,,3030384640.0,32.0,224.0,0.022222298400083672,366583218176.0,14797504512.0,14797504512.0,3030384640.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,455838924800.0,,,1.0,81920000.0,,,3160408064.0,40.0,224.0,0.02773731349989248,458229022720.0,18496880640.0,18496880640.0,3160408064.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,2304081920.0,1.0,4096000.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,547006709760.0,,,1.0,98304000.0,,,3315597312.0,48.0,224.0,0.031682983000064266,549874827264.0,22196256768.0,22196256768.0,3315597312.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,2764898304.0,1.0,4915200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,638174494720.0,,,1.0,114688000.0,,,3495952384.0,56.0,224.0,0.03899427430005744,641520631808.0,25895632896.0,25895632896.0,3495952384.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,3225714688.0,1.0,5734400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,729342279680.0,,,1.0,131072000.0,,,3703570432.0,64.0,224.0,0.04383990099995572,733166436352.0,29595009024.0,29595009024.0,3703570432.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,1094013419520.0,,,1.0,196608000.0,,,4246732800.0,96.0,224.0,0.0624796239000716,1099749654528.0,44392513536.0,44392513536.0,4246732800.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,5529796608.0,1.0,9830400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,1458684559360.0,,,1.0,262144000.0,,,4970250240.0,128.0,224.0,0.07502279399996041,1466332872704.0,59190018048.0,59190018048.0,4970250240.0,9437184.0,9437184.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,,,,,
52.0,313135872.0,1.0,0.0,1.0,1280000.0,,,1709178880.0,1.0,224.0,0.010750535999977728,336242432.0,20070400.0,20070400.0,1709178880.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,21826560.0,,,,,35.0,0.0,,,,,,,,
52.0,626271744.0,1.0,0.0,1.0,2560000.0,,,1715470336.0,2.0,224.0,0.010811821799870813,672484864.0,40140800.0,40140800.0,1715470336.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,43653120.0,,,,,35.0,0.0,,,,,,,,
52.0,1252543488.0,1.0,0.0,1.0,5120000.0,,,1715470336.0,4.0,224.0,0.011229559899948073,1344969728.0,80281600.0,80281600.0,1715470336.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,87306240.0,,,,,35.0,0.0,,,,,,,,
52.0,1878815232.0,1.0,0.0,1.0,7680000.0,,,1736441856.0,6.0,224.0,0.011606440100149485,2017454592.0,120422400.0,120422400.0,1736441856.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,130959360.0,,,,,35.0,0.0,,,,,,,,
52.0,2505086976.0,1.0,0.0,1.0,10240000.0,,,1742733312.0,8.0,224.0,0.011809575599909295,2689939456.0,160563200.0,160563200.0,1742733312.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,174612480.0,,,,,35.0,0.0,,,,,,,,
52.0,3757630464.0,1.0,0.0,1.0,15360000.0,,,1772093440.0,12.0,224.0,0.012404161399899749,4034909184.0,240844800.0,240844800.0,1772093440.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,261918720.0,,,,,35.0,0.0,,,,,,,,
52.0,5010173952.0,1.0,0.0,1.0,20480000.0,,,1793064960.0,16.0,224.0,0.012554933100000198,5379878912.0,321126400.0,321126400.0,1793064960.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,349224960.0,,,,,35.0,0.0,,,,,,,,
52.0,6262717440.0,1.0,0.0,1.0,25600000.0,,,1843396608.0,20.0,224.0,0.013501841099969169,6724848640.0,401408000.0,401408000.0,1843396608.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,436531200.0,,,,,35.0,0.0,,,,,,,,
52.0,7515260928.0,1.0,0.0,1.0,30720000.0,,,1902116864.0,24.0,224.0,0.01170934390011098,8069818368.0,481689600.0,481689600.0,1902116864.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,523837440.0,,,,,35.0,0.0,,,,,,,,
52.0,8767804416.0,1.0,0.0,1.0,35840000.0,,,1973420032.0,28.0,224.0,0.012485050200120895,9414788096.0,561971200.0,561971200.0,1973420032.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,611143680.0,,,,,35.0,0.0,,,,,,,,
52.0,10020347904.0,1.0,0.0,1.0,40960000.0,,,2055208960.0,32.0,224.0,0.012714677699841559,10759757824.0,642252800.0,642252800.0,2055208960.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,698449920.0,,,,,35.0,0.0,,,,,,,,
52.0,12525434880.0,1.0,0.0,1.0,51200000.0,,,2151677952.0,40.0,224.0,0.012810781499865698,13449697280.0,802816000.0,802816000.0,2151677952.0,1281000.0,1281000.0,mnasnet,141.0,4383312.0,0.0,52.0,873062400.0,,,,,35.0,0.0,,,,,,,,
